Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BZ=F,CL=F,GC=F,HG=F,BZ=F,CL=F,GC=F,HG=F,BZ=F,CL=F,GC=F,HG=F,BZ=F,CL=F,GC=F,HG=F,BZ=F,CL=F,GC=F,HG=F,BZ=F,CL=F,GC=F,HG=F
Date,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-04 00:00:00+00:00,72.12999725341797,73.13999938964844,1062.4000244140625,2.875499963760376,72.12999725341797,73.13999938964844,1062.4000244140625,2.875499963760376,74.81999969482422,77.16999816894531,1110.699951171875,2.9865000247955322,71.44999694824219,72.41999816894531,1059.0,2.875,74.81999969482422,77.08999633789062,1110.0,2.875499963760376,35.0,523892,1426.0,167.0
2010-02-05 00:00:00+00:00,69.58999633789062,71.19000244140625,1052.199951171875,2.8540000915527344,69.58999633789062,71.19000244140625,1052.199951171875,2.8540000915527344,72.5,73.94000244140625,1068.5,2.885499954223633,67.94999694824219,69.5,1045.199951171875,2.8540000915527344,71.69000244140625,73.04000091552734,1052.199951171875,2.8540000915527344,30.0,596142,1956.0,103.0
2010-02-08 00:00:00+00:00,70.11000061035156,71.88999938964844,1065.699951171875,2.9094998836517334,70.11000061035156,71.88999938964844,1065.699951171875,2.9094998836517334,70.44999694824219,72.38999938964844,1073.4000244140625,2.9094998836517334,69.2300033569336,70.7699966430664,1061.5999755859375,2.871999979019165,70.0999984741211,72.18000030517578,1065.699951171875,2.9094998836517334,5.0,345638,549.0,87.0
2010-02-09 00:00:00+00:00,72.12999725341797,73.75,1076.699951171875,2.9835000038146973,72.12999725341797,73.75,1076.699951171875,2.9835000038146973,72.36000061035156,74.1500015258789,1082.0,2.996999979019165,70.47000122070312,71.31999969482422,1063.0999755859375,2.9230000972747803,71.11000061035156,71.68000030517578,1076.699951171875,2.9835000038146973,211.0,429845,387.0,333.0
2010-02-10 00:00:00+00:00,72.54000091552734,74.5199966430664,1075.800048828125,2.9860000610351562,72.54000091552734,74.5199966430664,1075.800048828125,2.9860000610351562,72.91000366210938,74.97000122070312,1081.0999755859375,2.9860000610351562,70.94000244140625,72.5999984741211,1063.300048828125,2.9860000610351562,71.37999725341797,73.79000091552734,1075.800048828125,2.9860000610351562,16.0,422057,640.0,116.0
2010-02-11 00:00:00+00:00,73.05000305175781,75.27999877929688,1094.199951171875,3.129499912261963,73.05000305175781,75.27999877929688,1094.199951171875,3.129499912261963,73.05000305175781,75.69000244140625,1097.0999755859375,3.1364998817443848,73.05000305175781,73.37999725341797,1075.5999755859375,3.0164999961853027,73.05000305175781,74.6500015258789,1076.800048828125,3.0455000400543213,41.0,464441,1491.0,268.0
2010-02-12 00:00:00+00:00,72.9000015258789,74.12999725341797,1089.5,3.0789999961853027,72.9000015258789,74.12999725341797,1089.5,3.0789999961853027,72.93000030517578,75.3499984741211,1092.0,3.0789999961853027,71.68000030517578,72.66000366210938,1079.800048828125,3.0789999961853027,72.48999786376953,75.30000305175781,1089.5,3.0789999961853027,11.0,335805,197.0,111.0
2010-02-16 00:00:00+00:00,75.68000030517578,77.01000213623047,1119.300048828125,3.2184998989105225,75.68000030517578,77.01000213623047,1119.300048828125,3.2184998989105225,75.98999786376953,77.41999816894531,1120.4000244140625,3.2184998989105225,73.83999633789062,73.70999908447266,1092.4000244140625,3.0989999771118164,74.16999816894531,74.0199966430664,1119.300048828125,3.2184998989105225,12.0,365032,928.0,83.0
2010-02-17 00:00:00+00:00,76.2699966430664,77.33000183105469,1119.5,3.2385001182556152,76.2699966430664,77.33000183105469,1119.5,3.2385001182556152,76.3499984741211,77.81999969482422,1127.0,3.2385001182556152,75.43000030517578,76.52999877929688,1108.5,3.2385001182556152,75.97000122070312,77.31999969482422,1119.5,3.2385001182556152,7.0,283816,1083.0,369.0
2010-02-18 00:00:00+00:00,77.77999877929688,79.05999755859375,1118.0,3.2850000858306885,77.77999877929688,79.05999755859375,1118.0,3.2850000858306885,77.83000183105469,79.29000091552734,1123.699951171875,3.302000045776367,75.4000015258789,76.31999969482422,1100.800048828125,3.2720000743865967,75.91000366210938,77.29000091552734,1118.0,3.2720000743865967,50.0,274169,989.0,228.0
2010-02-19 00:00:00+00:00,78.19000244140625,79.80999755859375,1121.300048828125,3.3570001125335693,78.19000244140625,79.80999755859375,1121.300048828125,3.3570001125335693,78.2699966430664,80.0999984741211,1126.199951171875,3.057499885559082,76.73999786376953,77.76000213623047,1099.699951171875,3.057499885559082,77.05999755859375,78.37000274658203,1121.300048828125,3.057499885559082,35.0,183234,137.0,350.0
2010-02-22 00:00:00+00:00,78.61000061035156,80.16000366210938,1112.5999755859375,3.30649995803833,78.61000061035156,80.16000366210938,1112.5999755859375,3.30649995803833,78.69999694824219,80.51000213623047,1127.4000244140625,3.3369998931884766,77.94999694824219,79.44999694824219,1110.0,3.2880001068115234,78.2699966430664,80.0999984741211,1112.5999755859375,3.325000047683716,119.0,238956,124.0,227.0
2010-02-23 00:00:00+00:00,77.25,78.86000061035156,1102.699951171875,3.2139999866485596,77.25,78.86000061035156,1102.699951171875,3.2139999866485596,77.81999969482422,80.38999938964844,1118.300048828125,3.2750000953674316,76.6500015258789,78.22000122070312,1102.5999755859375,3.2100000381469727,77.36000061035156,80.02999877929688,1116.4000244140625,3.2750000953674316,28.0,316878,152.0,93.0
2010-02-24 00:00:00+00:00,78.08999633789062,80.0,1096.5,3.2355000972747803,78.08999633789062,80.0,1096.5,3.2355000972747803,78.4000015258789,80.44999694824219,1096.5,3.2355000972747803,76.83000183105469,78.25,1096.5,3.2355000972747803,77.33000183105469,79.12999725341797,1096.5,3.2355000972747803,87.0,289321,751.0,27270.0
2010-02-25 00:00:00+00:00,76.29000091552734,78.16999816894531,1107.800048828125,3.192500114440918,76.29000091552734,78.16999816894531,1107.800048828125,3.192500114440918,77.51000213623047,80.31999969482422,1108.199951171875,3.2690000534057617,75.30999755859375,77.05000305175781,1088.699951171875,3.1505000591278076,77.44000244140625,80.30999755859375,1107.800048828125,3.2260000705718994,76.0,346025,386.0,15381.0
2010-02-26 00:00:00+00:00,77.58999633789062,79.66000366210938,1118.300048828125,3.2685000896453857,77.58999633789062,79.66000366210938,1118.300048828125,3.2685000896453857,77.91000366210938,80.05000305175781,1118.300048828125,3.2795000076293945,76.0999984741211,77.81999969482422,1106.800048828125,3.188499927520752,76.7300033569336,78.33000183105469,1106.800048828125,3.2100000381469727,17.0,319038,382.0,3669.0
2010-03-01 00:00:00+00:00,76.88999938964844,78.69999694824219,1117.800048828125,3.3329999446868896,76.88999938964844,78.69999694824219,1117.800048828125,3.3329999446868896,78.37000274658203,80.62000274658203,1121.9000244140625,3.4665000438690186,76.30999755859375,78.05999755859375,1113.5999755859375,3.308000087738037,77.54000091552734,79.83999633789062,1119.300048828125,3.3589999675750732,11.0,298718,184.0,1923.0
2010-03-02 00:00:00+00:00,78.18000030517578,79.68000030517578,1136.9000244140625,3.3954999446868896,78.18000030517578,79.68000030517578,1136.9000244140625,3.3954999446868896,79.2300033569336,80.94999694824219,1137.4000244140625,3.3980000019073486,77.47000122070312,78.26000213623047,1115.699951171875,3.2774999141693115,77.94999694824219,78.87999725341797,1136.9000244140625,3.3289999961853027,27.0,301698,155.0,1337.0
2010-03-03 00:00:00+00:00,79.25,80.87000274658203,1142.699951171875,3.4189999103546143,79.25,80.87000274658203,1142.699951171875,3.4189999103546143,79.54000091552734,81.2300033569336,1145.0,3.4535000324249268,77.93000030517578,79.44000244140625,1133.699951171875,3.3364999294281006,77.93000030517578,79.63999938964844,1142.699951171875,3.384000062942505,29.0,306910,170.0,969.0
2010-03-04 00:00:00+00:00,78.54000091552734,80.20999908447266,1132.5999755859375,3.3605000972747803,78.54000091552734,80.20999908447266,1132.5999755859375,3.3605000972747803,79.20999908447266,81.08999633789062,1139.0,3.4170000553131104,78.16000366210938,79.69999694824219,1128.5999755859375,3.3345000743865967,79.0,81.01000213623047,1132.5999755859375,3.4100000858306885,26.0,278889,118.0,1560.0
2010-03-05 00:00:00+00:00,79.88999938964844,81.5,1134.800048828125,3.4024999141693115,79.88999938964844,81.5,1134.800048828125,3.4024999141693115,80.5,82.06999969482422,1134.800048828125,3.440000057220459,79.36000061035156,80.47000122070312,1134.800048828125,3.3580000400543213,79.62000274658203,80.58000183105469,1134.800048828125,3.4024999141693115,80.0,299634,129.0,321.0
2010-03-08 00:00:00+00:00,80.47000122070312,81.87000274658203,1123.5999755859375,3.3965001106262207,80.47000122070312,81.87000274658203,1123.5999755859375,3.3965001106262207,80.79000091552734,82.41000366210938,1123.5999755859375,3.44950008392334,79.4800033569336,80.75,1123.5999755859375,3.380000114440918,80.45999908447266,81.79000091552734,1123.5999755859375,3.4175000190734863,18.0,295351,17.0,272.0
2010-03-09 00:00:00+00:00,79.91000366210938,81.48999786376953,1122.0,3.3980000019073486,79.91000366210938,81.48999786376953,1122.0,3.3980000019073486,80.37000274658203,81.91000366210938,1124.0,3.4030001163482666,78.79000091552734,80.16000366210938,1113.0999755859375,3.3450000286102295,79.38999938964844,81.75,1122.0,3.390000104904175,18.0,332133,27.0,591.0
2010-03-10 00:00:00+00:00,80.4800033569336,82.08999633789062,1107.800048828125,3.3550000190734863,80.4800033569336,82.08999633789062,1107.800048828125,3.3550000190734863,81.43000030517578,83.02999877929688,1127.0999755859375,3.429500102996826,79.2300033569336,80.80999755859375,1106.9000244140625,3.3399999141693115,79.94999694824219,81.37999725341797,1107.800048828125,3.4110000133514404,43.0,430148,21.0,320.0
2010-03-11 00:00:00+00:00,80.27999877929688,82.11000061035156,1108.0,3.365999937057495,80.27999877929688,82.11000061035156,1108.0,3.365999937057495,80.48999786376953,82.37999725341797,1108.0,3.378499984741211,79.66999816894531,81.33000183105469,1108.0,3.3269999027252197,79.76000213623047,81.9800033569336,1108.0,3.359999895095825,11.0,279161,46.0,332.0
2010-03-12 00:00:00+00:00,79.38999938964844,81.23999786376953,1101.5,3.369499921798706,79.38999938964844,81.23999786376953,1101.5,3.369499921798706,81.23999786376953,83.16000366210938,1117.4000244140625,3.384999990463257,78.79000091552734,80.56999969482422,1099.9000244140625,3.3559999465942383,81.23999786376953,82.19999694824219,1101.5,3.3559999465942383,3.0,337201,135.0,584.0
2010-03-15 00:00:00+00:00,77.88999938964844,79.80000305175781,1105.0999755859375,3.306999921798706,77.88999938964844,79.80000305175781,1105.0999755859375,3.306999921798706,77.88999938964844,81.30999755859375,1107.0999755859375,3.3499999046325684,77.88999938964844,79.12999725341797,1101.4000244140625,3.2850000858306885,77.88999938964844,81.12999725341797,1105.0999755859375,3.3499999046325684,6.0,283135,21.0,492.0
2010-03-16 00:00:00+00:00,79.0199966430664,81.69999694824219,1122.199951171875,3.3570001125335693,79.0199966430664,81.69999694824219,1122.199951171875,3.3570001125335693,79.0199966430664,82.04000091552734,1127.0,3.371000051498413,79.0199966430664,79.31999969482422,1114.5,3.309000015258789,79.0199966430664,79.83999633789062,1122.199951171875,3.3570001125335693,16.0,290180,66.0,205.0
2010-03-17 00:00:00+00:00,81.95999908447266,82.93000030517578,1124.0,3.4100000858306885,81.95999908447266,82.93000030517578,1124.0,3.4100000858306885,82.05000305175781,83.08999633789062,1131.4000244140625,3.4214999675750732,80.83000183105469,81.72000122070312,1118.0,3.3929998874664307,81.4000015258789,82.05000305175781,1124.0,3.4100000858306885,31.0,275205,29.0,648.0
2010-03-18 00:00:00+00:00,81.4800033569336,82.19999694824219,1127.4000244140625,3.387500047683716,81.4800033569336,82.19999694824219,1127.4000244140625,3.387500047683716,81.79000091552734,82.8499984741211,1127.800048828125,3.3919999599456787,80.93000030517578,81.68000030517578,1121.0999755859375,3.371999979019165,81.38999938964844,82.8499984741211,1127.4000244140625,3.387500047683716,31.0,208343,86.0,188.0
2010-03-19 00:00:00+00:00,79.87999725341797,80.68000030517578,1107.4000244140625,3.364500045776367,79.87999725341797,80.68000030517578,1107.4000244140625,3.364500045776367,81.36000061035156,82.16999816894531,1107.4000244140625,3.4135000705718994,79.2300033569336,79.86000061035156,1107.4000244140625,3.3515000343322754,80.83999633789062,82.16999816894531,1107.4000244140625,3.3889999389648438,96.0,150682,54.0,191.0
2010-03-22 00:00:00+00:00,80.54000091552734,81.25,1099.300048828125,3.372499942779541,80.54000091552734,81.25,1099.300048828125,3.372499942779541,80.62000274658203,81.48999786376953,1099.300048828125,3.377500057220459,78.01000213623047,78.56999969482422,1099.300048828125,3.303499937057495,78.81999969482422,80.93000030517578,1099.300048828125,3.372499942779541,70.0,351220,71.0,362.0
2010-03-23 00:00:00+00:00,80.69999694824219,81.91000366210938,1103.5,3.369499921798706,80.69999694824219,81.91000366210938,1103.5,3.369499921798706,81.1500015258789,82.19999694824219,1103.5,3.3949999809265137,79.86000061035156,80.8499984741211,1103.5,3.371500015258789,79.94000244140625,81.80999755859375,1103.5,3.381500005722046,201.0,261873,16.0,227.0
2010-03-24 00:00:00+00:00,79.62000274658203,80.61000061035156,1088.5999755859375,3.3364999294281006,79.62000274658203,80.61000061035156,1088.5999755859375,3.3364999294281006,79.87999725341797,81.63999938964844,1092.4000244140625,3.3364999294281006,78.98999786376953,79.87999725341797,1085.5,3.3364999294281006,79.37999725341797,81.58000183105469,1088.5999755859375,3.3364999294281006,29.0,307763,9.0,253.0
2010-03-25 00:00:00+00:00,79.61000061035156,80.52999877929688,1092.699951171875,3.371000051498413,79.61000061035156,80.52999877929688,1092.699951171875,3.371000051498413,80.44000244140625,81.4800033569336,1092.699951171875,3.375,79.47000122070312,80.19999694824219,1086.699951171875,3.3359999656677246,80.11000061035156,80.25,1092.699951171875,3.371000051498413,24.0,296271,8.0,212.0
2010-03-26 00:00:00+00:00,79.29000091552734,80.0,1104.199951171875,3.3929998874664307,79.29000091552734,80.0,1104.199951171875,3.3929998874664307,80.6500015258789,81.45999908447266,1104.199951171875,3.4100000858306885,78.80999755859375,79.54000091552734,1104.199951171875,3.3359999656677246,80.29000091552734,80.12999725341797,1104.199951171875,3.3929998874664307,28.0,324607,5.0,185.0
2010-03-29 00:00:00+00:00,81.16999816894531,82.16999816894531,1110.300048828125,3.5295000076293945,81.16999816894531,82.16999816894531,1110.300048828125,3.5295000076293945,81.88999938964844,82.77999877929688,1110.300048828125,3.5199999809265137,79.87000274658203,80.18000030517578,1110.300048828125,3.4590001106262207,80.11000061035156,80.23999786376953,1110.300048828125,3.4590001106262207,21.0,311042,158733.0,417.0
2010-03-30 00:00:00+00:00,81.27999877929688,82.37000274658203,1104.5,3.555000066757202,81.27999877929688,82.37000274658203,1104.5,3.555000066757202,81.5199966430664,82.73999786376953,1112.9000244140625,3.566499948501587,80.73999786376953,81.7699966430664,1101.0999755859375,3.498500108718872,81.27999877929688,82.5,1109.699951171875,3.555000066757202,2.0,244435,56533.0,886.0
2010-03-31 00:00:00+00:00,82.69999694824219,83.76000213623047,1113.300048828125,3.5460000038146973,82.69999694824219,83.76000213623047,1113.300048828125,3.5460000038146973,82.77999877929688,83.8499984741211,1118.699951171875,3.5460000038146973,81.29000091552734,82.22000122070312,1102.0,3.5460000038146973,82.37999725341797,82.5,1103.0999755859375,3.5460000038146973,20.0,371961,5950.0,283.0
2010-04-01 00:00:00+00:00,84.01000213623047,84.87000274658203,1125.0999755859375,3.5769999027252197,84.01000213623047,84.87000274658203,1125.0999755859375,3.5769999027252197,84.30000305175781,85.22000122070312,1127.699951171875,3.5889999866485596,83.25,83.20999908447266,1111.300048828125,3.5420000553131104,83.62000274658203,83.36000061035156,1125.0999755859375,3.5769999027252197,14.0,295387,2696.0,213.0
2010-04-05 00:00:00+00:00,85.87999725341797,86.62000274658203,1132.9000244140625,3.625999927520752,85.87999725341797,86.62000274658203,1132.9000244140625,3.625999927520752,86.08999633789062,86.9000015258789,1133.300048828125,3.629499912261963,84.37000274658203,85.05999755859375,1119.9000244140625,3.5999999046325684,85.11000061035156,85.30999755859375,1122.300048828125,3.6085000038146973,22.0,244106,567.0,159.0
2010-04-06 00:00:00+00:00,86.1500015258789,86.83999633789062,1135.0999755859375,3.609499931335449,86.1500015258789,86.83999633789062,1135.0999755859375,3.609499931335449,86.37999725341797,87.08999633789062,1138.5,3.626499891281128,85.6500015258789,86.12999725341797,1122.699951171875,3.6015000343322754,86.05999755859375,86.73999786376953,1130.800048828125,3.609499931335449,37.0,290480,2490.0,82.0
2010-04-07 00:00:00+00:00,85.58999633789062,85.87999725341797,1152.300048828125,3.5920000076293945,85.58999633789062,85.87999725341797,1152.300048828125,3.5920000076293945,86.44999694824219,87.0,1153.0,3.625499963760376,85.30000305175781,85.5199966430664,1132.5999755859375,3.5799999237060547,85.6500015258789,86.76000213623047,1152.300048828125,3.5920000076293945,58.0,379528,1342.0,188.0
2010-04-08 00:00:00+00:00,84.80999755859375,85.38999938964844,1152.199951171875,3.5810000896453857,84.80999755859375,85.38999938964844,1152.199951171875,3.5810000896453857,85.2699966430664,85.87999725341797,1152.300048828125,3.5810000896453857,84.2300033569336,84.37999725341797,1144.0,3.5380001068115234,84.55000305175781,85.63999938964844,1152.199951171875,3.5380001068115234,37.0,389596,254.0,102.0
2010-04-09 00:00:00+00:00,84.83000183105469,84.91999816894531,1161.0999755859375,3.5845000743865967,84.83000183105469,84.91999816894531,1161.0999755859375,3.5845000743865967,85.66999816894531,86.37000274658203,1164.800048828125,3.6045000553131104,83.98999786376953,84.12000274658203,1150.5,3.5804998874664307,85.58000183105469,85.55999755859375,1161.0999755859375,3.5845000743865967,54.0,442943,505.0,204.0
2010-04-12 00:00:00+00:00,84.7699966430664,84.33999633789062,1161.5999755859375,3.559499979019165,84.7699966430664,84.33999633789062,1161.5999755859375,3.559499979019165,85.5199966430664,85.70999908447266,1169.0,3.5945000648498535,84.58000183105469,84.08000183105469,1154.5999755859375,3.5490000247955322,84.79000091552734,85.16999816894531,1161.5999755859375,3.559499979019165,88.0,421904,483.0,89.0
2010-04-13 00:00:00+00:00,84.72000122070312,84.05000305175781,1152.800048828125,3.5954999923706055,84.72000122070312,84.05000305175781,1152.800048828125,3.5954999923706055,84.80999755859375,84.41999816894531,1157.0,3.5954999923706055,84.25,82.51000213623047,1145.0,3.5954999923706055,84.27999877929688,84.36000061035156,1152.800048828125,3.5954999923706055,12.0,552298,278.0,146.0
2010-04-14 00:00:00+00:00,86.1500015258789,85.83999633789062,1159.0,3.6054999828338623,86.1500015258789,85.83999633789062,1159.0,3.6054999828338623,85.19999694824219,86.38999938964844,1160.5999755859375,3.612499952316284,84.86000061035156,83.70999908447266,1151.199951171875,3.5929999351501465,85.18000030517578,83.81999969482422,1159.0,3.6054999828338623,15.0,425166,162.0,250.0
